order_id;Tanggal_Order;Waktu_Pesan;Nama_Pemesan;No_Resi;Produk;Kategori;Jumlah_Pesanan;Harga;Diskon;Total_Harga;Profit;Kota_Pengiriman - Media_Pemesanan;Admin_Proses;Ekspedisi;Rating
odr5566;27/09/2018;08:07:26;Emma Lismore;63868-756;Mug;;9;;19;;;Tangerang - FB Marketplace;Abraham;JNT;5
odr5567;26/09/2018;18:42:02;Stacy Catford;49738-466;;;3;;;;;Tangerang - Instagram;Wanokuni;Tiki;4
odr5568;25/09/2018;13:11:51;Aldis Laurant;49349-844;T-Shirt;;24;;;;;Yogyakarta - Website;Rizal;SiCepat;4
odr5569;25/09/2018;01:30:56;Charmine Mindenhall;48951-8211;Parka Jackets;;6;;34;;;Bali - Shopee;Jeff;JNE;1
odr5570;24/09/2018;13:19:57;Moshe Well;59762-1416;T-Shirt;;20;;;;;Tangerang - FB Marketplace;Mark;Wahana;3
odr5571;24/09/2018;09:52:54;Jami Heigl;24600-6407;Oversized T-Shirt;;12;;;;;Bandung - Tokopedia;Mark;Wahana;5
odr5572;20/09/2018;15:03:48;Rosene Alliker;35813-374;Oversized T-Shirt;;11;;;;;Jakarta - Lazada;Wanokuni;Shopee Express;1
odr5573;03/09/2018;17:06:36;Obed Ivanin;55154-4796;T-Shirt;;11;;11;;;Semarang - Tiktok;Abraham;JNE;5
odr5574;24/09/2018;15:32:30;Rubi Riddle;60758-910;Mug;;20;;22;;;Bandung - Instagram;Abraham;JNT;5
odr5575;20/09/2018;22:47:52;Lauretta Schubbert;10337-477;Oversized T-Shirt;;18;;22;;;Tangerang - Tiktok;Jeff;Wahana;5
odr5576;28/09/2018;22:14:17;Lauretta Schubbert;0187-5268;T-Shirt;;23;;;;;Depok - Tiktok;Wanokuni;;5
odr5577;04/09/2018;22:01:44;Rasia Stooke;42549-503;T-Shirt;;19;;11;;;Jakarta - Instagram;Mark;SiCepat;5
odr5578;13/09/2018;20:21:52;Mischa Plowman;54868-5835;Mug;;25;;31;;;Yogyakarta - Tokopedia;Abraham;JNE;4
odr5579;29/09/2018;04:43:13;Pacorro Kervin;0268-1284;Oversized T-Shirt;;15;;;;;Semarang - Lazada;Mark;SiCepat;2
odr5580;02/09/2018;22:38:53;Ame Santoro;51263-3183;Cargo Pants;;8;;11;;;;Rizal;Tiki;4
odr5581;27/09/2018;00:17:26;Gratiana Plum;0924-5701;Topi;;2;;;;;Jakarta - Shopee;Nami;Shopee Express;5
odr5582;10/09/2018;19:58:47;Beitris Havile;36987-2409;Mug;;20;;;;;Tangerang - Instagram;Abraham;POS Indonesia;5
odr5583;07/09/2018;02:04:12;Cassy Cartmill;13537-545;Parka Jackets;;10;;9;;;Tangerang - Tiktok;Rizal;;1
odr5584;12/09/2018;14:56:21;Torey Dwane;52584-060;Oversized T-Shirt;;12;;;;;Bali - Whatsapp;Rizal;JNT;2
odr5585;03/09/2018;17:44:16;Brewster Marousek;54569-5864;Oversized T-Shirt;;21;;9;;;Tangerang - Tiktok;Wanokuni;JNT;3
odr5586;04/09/2018;20:51:54;Gipsy Marchetti;24208-439;Cargo Pants;;2;;;;;Depok - Shopee;Rizal;JNT;4
odr5587;15/09/2018;04:11:18;Amos Lanbertoni;57955-5159;Oversized T-Shirt;;24;;;;;Bogor - Website;Abraham;SiCepat;2
odr5588;10/09/2018;04:58:42;Blisse Perrottet;55714-4529;Sweater;;12;;;;;Bogor - Shopee;Rizal;SiCepat;2
odr5589;20/09/2018;17:48:25;Cathrin Beaston;50563-147;Parka Jackets;;25;;;;;Semarang - Website;Elon;JNE;4
odr5590;13/09/2018;17:04:48;Evanne Godsafe;55714-4555;T-Shirt;;21;;;;;Semarang - Instagram;Wanokuni;Tiki;3
odr5591;20/09/2018;11:59:29;Matilda Fortman;50383-587;Oversized T-Shirt;;4;;17;;;Bali - Whatsapp;Abraham;Shopee Express;4
odr5592;21/09/2018;13:45:28;Culley Forrestill;54365-170;T-Shirt;;22;;;;;Jakarta - Website;Rizal;Tiki;2
odr5593;06/09/2018;07:54:13;Marwin McIlriach;17856-1212;T-Shirt;;17;;25;;;Bogor - Lazada;Wanokuni;POS Indonesia;1
odr5594;15/09/2018;18:32:18;Russell Berrick;60429-315;Mug;;18;;;;;Bandung - Lazada;Nami;JNE;1
odr5595;05/09/2018;03:25:41;Meier Schechter;12090-1235;Oversized T-Shirt;;16;;12;;;Bogor - Website;Wanokuni;;4
odr5596;19/09/2018;11:24:26;Hodge Hebden;76282-212;Oversized T-Shirt;;3;;13;;;Semarang - Website;Mark;;4
odr5597;12/09/2018;09:00:39;Marena Duchart;63868-925;T-Shirt;;7;;24;;;Bandung - Tiktok;Wanokuni;JNE;3
odr5598;19/09/2018;06:35:10;Rafaelia Duignan;10742-1526;Oversized T-Shirt;;16;;;;;;Elon;Shopee Express;1
odr5599;14/09/2018;11:42:45;Vonni Pavese;55910-430;Mug;;17;;28;;;Depok - Tiktok;Rizal;Shopee Express;2
odr5600;03/09/2018;16:46:21;Mandel Dybbe;41499-123;T-Shirt;;3;;;;;Depok - Whatsapp;Nami;SiCepat;1
odr5601;11/09/2018;13:06:44;Dorothy McAlarney;60505-2587;T-Shirt;;17;;;;;Bandung - FB Marketplace;Mark;Wahana;3
odr5602;09/10/2018;10:48:19;Weber Corringham;37205-282;Topi;;12;;;;;Yogyakarta - Lazada;Wanokuni;Shopee Express;3
odr5603;08/10/2018;16:04:19;Trefor Pady;33261-534;Oversized T-Shirt;;13;;;;;Bandung - Whatsapp;Wanokuni;SiCepat;3
odr5604;24/10/2018;12:31:19;Quinton Bussell;16590-606;Cargo Pants;;10;;;;;;Jeff;POS Indonesia;1
odr5605;20/10/2018;01:15:44;Dorothy McAlarney;53645-1000;T-Shirt;;22;;19;;;Semarang - Website;Wanokuni;JNE;2
odr5606;22/10/2018;19:29:20;Reginald Gillooly;0591-0426;Oversized T-Shirt;;12;;;;;Bali - Tiktok;Jeff;Wahana;3
odr5607;28/10/2018;20:13:22;Reinhard Corbert;0185-5050;Oversized T-Shirt;;25;;16;;;Jakarta - Whatsapp;Jeff;Tiki;2
odr5608;03/10/2018;22:34:49;Vicki Worwood;50881-005;;;24;;;;;;Elon;SiCepat;3
odr5609;13/10/2018;09:51:52;Faber Wasiel;49778-001;T-Shirt;;6;;;;;Bogor - Tiktok;Mark;Tiki;5
odr5610;25/10/2018;09:25:32;Claudelle MacDirmid;63629-1299;;;14;;;;;Yogyakarta - FB Marketplace;Elon;JNT;3
odr5611;28/10/2018;08:30:56;Kayle Wanklin;11822-9018;T-Shirt;;17;;10;;;Bogor - Lazada;Nami;SiCepat;4
odr5612;08/10/2018;04:45:17;Moshe Well;11410-162;Mug;;14;;;;;Yogyakarta - FB Marketplace;Wanokuni;Wahana;5
odr5613;09/10/2018;03:29:58;Laureen Gianuzzi;11673-560;Sweater;;8;;;;;Depok - Tokopedia;Rizal;;1
odr5614;22/10/2018;20:30:55;Athena Allenby;65597-106;Sweater;;25;;;;;Depok - Lazada;Jeff;POS Indonesia;5
odr5615;27/10/2018;07:31:07;Rolph Castellone;64117-130;Oversized T-Shirt;;6;;15;;;Yogyakarta - Lazada;Mark;JNT;4
odr5616;06/10/2018;02:07:38;Martino Crease;10424-164;Topi;;10;;;;;Depok - Website;Rizal;Wahana;5
odr5617;28/10/2018;09:20:25;Christiana Clemow;11896-0017;Oversized T-Shirt;;18;;;;;Bogor - Whatsapp;Mark;JNE;3
odr5618;03/10/2018;18:08:52;Evelyn Whitehouse;56062-897;T-Shirt;;1;;;;;Bali - Website;Jeff;JNT;3
odr5619;10/10/2018;19:44:56;Moyna Pinks;98132-734;Oversized T-Shirt;;2;;;;;Tangerang - Tokopedia;Jeff;JNT;1
odr5620;19/10/2018;08:52:45;Rikki Libby;10191-1941;Cargo Pants;;24;;34;;;Tangerang - Shopee;Wanokuni;Wahana;5
odr5621;21/10/2018;13:45:41;Timmy Lapidus;52544-153;Oversized T-Shirt;;5;;16;;;Jakarta - Lazada;Abraham;Wahana;2
odr5622;23/10/2018;10:19:01;Peggi Bulger;0615-7663;Parka Jackets;;1;;;;;Yogyakarta - Tiktok;Elon;;3
odr5623;17/10/2018;17:06:16;Marius Abrey;55154-5548;Sweater;;1;;;;;;Mark;Tiki;2
odr5624;17/10/2018;14:24:38;Silvan Worshall;67225-0002;Sweater;;22;;;;;Tangerang - Instagram;Abraham;Shopee Express;2
odr5625;16/10/2018;18:30:12;Leighton Cowoppe;66993-961;Oversized T-Shirt;;15;;;;;Tangerang - Instagram;Nami;Wahana;1
odr5626;24/10/2018;04:46:47;Malva Daniel;58411-106;Parka Jackets;;18;;;;;Semarang - Whatsapp;Mark;Shopee Express;5
odr5627;17/10/2018;16:49:29;Ben O'Lunney;55154-5429;Sweater;;20;;;;;Bogor - Tokopedia;Rizal;JNE;2
odr5628;13/10/2018;05:34:53;Randolf Clague;43353-495;;;7;;29;;;Jakarta - Tokopedia;Mark;SiCepat;1
odr5629;22/10/2018;05:50:22;Kendell Folan;63629-4018;Cargo Pants;;7;;25;;;Yogyakarta - Instagram;Rizal;JNT;1
odr5630;07/10/2018;14:55:30;Chicky Boosey;51672-4148;T-Shirt;;10;;;;;Jakarta - FB Marketplace;Elon;Tiki;1
odr5631;05/10/2018;22:25:36;Zollie Dawbury;58118-1437;Oversized T-Shirt;;24;;;;;Tangerang - FB Marketplace;Mark;POS Indonesia;5
odr5632;06/10/2018;05:48:36;Elsi Poulter;0555-0701;Oversized T-Shirt;;24;;;;;Depok - Instagram;Mark;JNT;5
odr5633;22/10/2018;01:24:31;Penny Bercevelo;55910-162;Cargo Pants;;14;;;;;Bali - Shopee;Nami;JNT;3
odr5634;29/10/2018;00:14:15;Ari Heditch;47682-098;T-Shirt;;15;;27;;;Semarang - Tiktok;Mark;Tiki;3
odr5635;28/10/2018;12:01:44;Monica Fletham;50410-030;Parka Jackets;;6;;34;;;Bandung - Shopee;Rizal;;3
odr5636;17/10/2018;16:59:41;Benedikt Hymans;0378-2321;Parka Jackets;;1;;;;;Jakarta - Instagram;Elon;POS Indonesia;5
odr5637;24/10/2018;12:13:45;Thorvald Rawstron;42507-304;Parka Jackets;;1;;;;;Bali - Instagram;Elon;SiCepat;2
odr5638;07/10/2018;20:25:35;Geoffry Miliffe;50967-620;T-Shirt;;2;;;;;Jakarta - Shopee;Elon;POS Indonesia;1
odr5639;05/10/2018;14:19:02;Ilyse Caesar;98132-171;T-Shirt;;24;;6;;;Bali - Instagram;Wanokuni;;5
odr5640;11/10/2018;08:07:22;Shanie Persian;49348-333;T-Shirt;;13;;;;;Jakarta - Lazada;Mark;SiCepat;4
odr5641;21/10/2018;15:22:15;Silas Ghidini;52125-537;;;9;;;;;Bali - Tokopedia;Mark;JNT;1
odr5642;08/10/2018;07:25:06;Danny Gabel;0378-4514;T-Shirt;;10;;12;;;Tangerang - Instagram;Elon;POS Indonesia;5
odr5643;11/10/2018;02:43:29;Vernen Tal;0009-0020;Mug;;16;;20;;;Bali - Tiktok;Jeff;JNT;1
odr5644;01/10/2018;12:00:56;Nanni Guinn;11673-306;Oversized T-Shirt;;10;;;;;Bogor - Whatsapp;Nami;JNT;4
odr5645;16/10/2018;06:39:24;Borg Drance;67544-078;T-Shirt;;17;;;;;;Mark;Tiki;5
odr5646;20/10/2018;13:02:23;Delly Reckless;57520-0998;T-Shirt;;21;;;;;Depok - Lazada;Abraham;Wahana;4
odr5647;18/10/2018;07:47:43;Ram Farress;0378-1807;T-Shirt;;10;;;;;Tangerang - Whatsapp;Jeff;Shopee Express;3
odr5648;14/10/2018;04:23:28;Maura Kalisch;43269-888;Parka Jackets;;6;;23;;;Yogyakarta - Website;Mark;;2
odr5649;11/10/2018;03:29:56;Lindsey Ramard;11822-0291;Oversized T-Shirt;;2;;;;;Bandung - Shopee;Abraham;;5
odr5650;04/10/2018;08:09:11;Eleen Stubbley;59779-714;Oversized T-Shirt;;3;;;;;Jakarta - Instagram;Nami;JNE;4
odr5651;21/10/2018;21:56:46;Claudelle Emes;0310-0135;Parka Jackets;;4;;;;;Bogor - Tiktok;Mark;SiCepat;5
odr5652;03/10/2018;08:13:11;Swen Bradneck;76053-003;Mug;;9;;33;;;Depok - FB Marketplace;Wanokuni;JNT;5
odr5653;04/10/2018;08:02:02;Sharai Slarke;0615-3508;Oversized T-Shirt;;20;;;;;Bogor - Tokopedia;Elon;JNE;5
odr5654;18/10/2018;11:37:13;Reginald Gillooly;53590-102;Oversized T-Shirt;;15;;20;;;Bali - Instagram;Rizal;SiCepat;1
odr5655;06/10/2018;12:19:10;Martino Crease;49288-0440;Parka Jackets;;17;;;;;Bogor - Tokopedia;Nami;Tiki;2
odr5656;06/10/2018;23:43:41;Thaddus Lorincz;16590-170;T-Shirt;;11;;;;;Tangerang - FB Marketplace;Wanokuni;Tiki;2
odr5657;04/10/2018;04:35:39;Dell McEntagart;50438-401;T-Shirt;;24;;;;;Bogor - Shopee;Wanokuni;Shopee Express;5
odr5658;20/10/2018;06:01:35;Osmund Lampaert;21695-436;Oversized T-Shirt;;7;;;;;Depok - Instagram;Abraham;Tiki;2
odr5659;25/10/2018;13:05:15;Ilyse Caesar;59387-001;Sweater;;23;;33;;;Jakarta - Tiktok;Mark;SiCepat;3
odr5660;16/10/2018;22:40:04;Gus Noah;55154-3575;T-Shirt;;15;;;;;Bogor - Shopee;Mark;POS Indonesia;1
odr5661;23/10/2018;18:15:55;Hashim Gilloran;51668-403;Parka Jackets;;13;;22;;;Jakarta - Whatsapp;Abraham;Shopee Express;5
odr5662;30/10/2018;03:38:10;Vern Emeny;0228-2128;Mug;;15;;;;;Yogyakarta - Website;Abraham;POS Indonesia;3
odr5663;18/10/2018;02:49:54;Eugenie Jewis;54868-1380;Cargo Pants;;10;;;;;Bandung - Website;Mark;;5
odr5664;03/10/2018;06:46:01;Maxine Poolton;0404-5824;T-Shirt;;6;;;;;Semarang - Tiktok;Rizal;JNE;5
odr5665;12/10/2018;11:16:44;Evanne Godsafe;54949-004;Oversized T-Shirt;;14;;;;;Tangerang - Tiktok;Mark;Shopee Express;3
odr5666;01/10/2018;12:25:04;Mikol Mayell;57677-005;Oversized T-Shirt;;17;;;;;Depok - Lazada;Abraham;SiCepat;4
odr5667;17/10/2018;11:50:21;Joletta Pletts;21695-814;Oversized T-Shirt;;17;;29;;;Bogor - Whatsapp;Rizal;JNT;5
odr5668;01/10/2018;20:09:29;Danya Ianelli;67938-1094;T-Shirt;;22;;;;;Jakarta - Shopee;Elon;JNT;1
odr5669;05/10/2018;22:02:22;Reinhard Corbert;47781-340;Cargo Pants;;21;;25;;;Bandung - Tokopedia;Rizal;Wahana;1
odr5670;27/10/2018;07:14:09;Dougy Mathissen;52685-403;Oversized T-Shirt;;21;;29;;;Bogor - Shopee;Wanokuni;JNE;1
odr5671;20/10/2018;01:31:25;Asher Crumly;64942-1044;Parka Jackets;;8;;;;;Depok - Tokopedia;Abraham;Wahana;3
odr5672;14/10/2018;12:50:12;Boone Zanuciolii;0268-1423;Oversized T-Shirt;;21;;;;;Tangerang - Lazada;Wanokuni;JNT;3
odr5673;16/10/2018;00:20:33;Astra Inkin;68151-0155;Oversized T-Shirt;;15;;;;;Depok - Lazada;Abraham;SiCepat;2
odr5674;02/10/2018;13:09:16;Chelsae Faughnan;46123-038;T-Shirt;;24;;;;;Depok - Shopee;Rizal;Wahana;4
odr5675;24/10/2018;06:48:31;Bryan Tenant;21695-384;Oversized T-Shirt;;4;;26;;;Tangerang - Shopee;Elon;Wahana;3
odr5676;11/10/2018;10:25:18;Kelila Decourt;0378-3125;Oversized T-Shirt;;24;;18;;;Bogor - Whatsapp;Jeff;SiCepat;5
odr5677;22/10/2018;23:55:35;Latia Landsborough;37000-714;Parka Jackets;;2;;6;;;Depok - Website;Abraham;JNE;2
odr5678;05/10/2018;20:57:44;Martino Crease;68382-010;Oversized T-Shirt;;15;;8;;;Tangerang - FB Marketplace;Elon;JNT;2
odr5679;10/10/2018;23:37:51;Rebekkah Gluyus;36987-2535;Sweater;;9;;12;;;Semarang - Website;Wanokuni;JNT;4
odr5680;05/10/2018;11:54:27;Laurens Ivanyushin;12634-980;Oversized T-Shirt;;25;;;;;Yogyakarta - FB Marketplace;Mark;POS Indonesia;2
odr5681;05/10/2018;16:46:41;Genevieve Burgin;0555-0324;Parka Jackets;;22;;21;;;Yogyakarta - Instagram;Nami;JNT;1
odr5682;16/10/2018;18:25:27;Frederico Cargill;62802-144;Sweater;;5;;;;;Depok - Instagram;Mark;JNE;4
odr5683;16/10/2018;19:10:14;Harriet Boykett;10544-029;T-Shirt;;19;;8;;;Semarang - Whatsapp;Rizal;POS Indonesia;2
odr5684;10/10/2018;21:19:08;Kelvin Inglesant;45802-822;Oversized T-Shirt;;4;;;;;Semarang - FB Marketplace;Wanokuni;Shopee Express;3
odr5685;19/10/2018;20:31:32;Shane Woolacott;61333-202;Oversized T-Shirt;;19;;;;;Bogor - Tokopedia;Rizal;Shopee Express;1
odr5686;30/10/2018;10:15:17;Jermaine Cloy;0093-5505;Sweater;;22;;8;;;Bandung - Whatsapp;Mark;JNE;2
odr5687;13/10/2018;21:48:20;Martyn Rawkesby;66336-945;Oversized T-Shirt;;23;;;;;Depok - Tokopedia;Nami;;4
odr5688;05/10/2018;03:56:00;Drud Order;69170-102;Oversized T-Shirt;;7;;12;;;Depok - Tiktok;Elon;JNE;1
odr5689;12/10/2018;02:26:38;Dion Sandever;50268-220;Parka Jackets;;24;;;;;Jakarta - Tiktok;Rizal;Wahana;3
odr5690;11/10/2018;02:55:24;Bren Corkel;0135-0135;Parka Jackets;;14;;33;;;Tangerang - Instagram;Jeff;Tiki;4
odr5691;26/10/2018;13:59:33;Berky Pariso;69097-151;T-Shirt;;4;;;;;Bogor - FB Marketplace;Abraham;POS Indonesia;2
odr5692;18/10/2018;10:39:14;Althea Dibbin;37012-370;Oversized T-Shirt;;6;;;;;Tangerang - Website;Wanokuni;Wahana;1
odr5693;08/10/2018;17:20:36;Ruby MacFadden;0904-5808;Oversized T-Shirt;;21;;;;;Bandung - Instagram;Jeff;Shopee Express;1
odr5694;15/10/2018;15:59:34;Pryce Gronaller;0113-0117;T-Shirt;;14;;22;;;Jakarta - Website;Wanokuni;SiCepat;4
odr5695;04/10/2018;03:00:19;Gratia Arthan;60512-1045;Oversized T-Shirt;;8;;;;;Tangerang - Instagram;Nami;SiCepat;3
odr5696;07/10/2018;19:23:17;Holly Fosdick;43526-114;Parka Jackets;;7;;11;;;Bali - Tiktok;Abraham;JNE;2
odr5697;28/10/2018;06:28:07;Bren Corkel;52125-863;Oversized T-Shirt;;13;;23;;;Bali - Shopee;Wanokuni;Wahana;3
odr5698;22/10/2018;04:24:00;Galen Janic;64725-0148;Mug;;8;;10;;;Jakarta - Tokopedia;Mark;Tiki;2
odr5699;28/10/2018;22:49:22;Penn Linguard;53603-2003;Sweater;;12;;;;;Depok - Shopee;Mark;JNT;3
odr5700;14/10/2018;00:49:07;Jeana Adamovicz;65044-1665;Parka Jackets;;11;;;;;Tangerang - Shopee;Jeff;JNT;1
odr5701;17/10/2018;06:15:12;Justinn Walhedd;68382-135;Oversized T-Shirt;;7;;;;;Jakarta - Website;Abraham;JNE;3
odr5702;27/10/2018;12:41:25;Eward Leschelle;57520-0787;Oversized T-Shirt;;8;;;;;Tangerang - Tiktok;Abraham;Wahana;2
odr5703;14/10/2018;19:46:04;Danya Parnell;37808-290;;;25;;;;;Semarang - Tiktok;Jeff;SiCepat;1
odr5704;25/10/2018;12:34:02;Calv Stinchcombe;0440-1740;Sweater;;21;;;;;Semarang - Website;Jeff;JNE;3
odr5705;18/10/2018;15:02:05;Kelvin Inglesant;55741-224;Cargo Pants;;14;;29;;;Yogyakarta - Instagram;Elon;Shopee Express;1
odr5706;06/10/2018;05:06:58;Eustace Gay;0268-0277;Oversized T-Shirt;;2;;7;;;Depok - FB Marketplace;Elon;SiCepat;1
odr5707;10/10/2018;22:41:41;Tome Halkyard;49981-013;T-Shirt;;11;;;;;Semarang - Whatsapp;Elon;JNE;3
odr5708;09/10/2018;14:17:47;Zollie Dawbury;47682-126;Topi;;3;;;;;Semarang - Instagram;Nami;Tiki;1
odr5709;07/10/2018;09:32:00;Ab Jorry;51991-708;Oversized T-Shirt;;17;;;;;Jakarta - Shopee;Wanokuni;JNE;2
odr5710;14/10/2018;12:42:56;Stesha O'Fallowne;60760-124;T-Shirt;;6;;20;;;Bogor - Tokopedia;Abraham;SiCepat;4
odr5711;05/10/2018;09:46:43;Eleen Stubbley;51079-894;Mug;;3;;12;;;Jakarta - Website;Rizal;SiCepat;1
odr5712;18/10/2018;19:05:53;Astra Inkin;68084-038;Mug;;2;;;;;;Elon;JNE;5
odr5713;11/10/2018;13:14:36;Merline Secker;55289-784;Cargo Pants;;1;;19;;;Bandung - Website;Nami;SiCepat;1
odr5714;08/10/2018;06:18:54;Chandler Wetherburn;10237-736;Cargo Pants;;14;;;;;;Wanokuni;Tiki;4
odr5715;15/10/2018;16:03:41;Latia Landsborough;57237-062;T-Shirt;;15;;;;;Bandung - Shopee;Nami;Wahana;5
odr5716;17/10/2018;11:01:09;Calv Stinchcombe;0228-3506;Oversized T-Shirt;;21;;32;;;Jakarta - FB Marketplace;Rizal;Wahana;4
odr5717;11/10/2018;05:07:56;Odie Elliott;68788-9955;Cargo Pants;;16;;35;;;Yogyakarta - Shopee;Mark;POS Indonesia;4
odr5718;21/10/2018;19:40:32;Marcelia Sewley;50563-112;Oversized T-Shirt;;12;;25;;;Tangerang - Whatsapp;Mark;Tiki;1
odr5719;29/10/2018;23:27:06;Gaynor Chesley;57337-035;T-Shirt;;18;;;;;Bandung - Website;Mark;JNE;2
odr5720;29/10/2018;14:01:15;Ravid Proger;30142-078;Oversized T-Shirt;;12;;;;;Bogor - Website;Elon;JNT;1
odr5721;26/10/2018;22:26:06;Trefor Pumphrey;10191-1243;;;18;;;;;Bali - Instagram;Abraham;Shopee Express;2
odr5722;30/10/2018;12:36:02;Ellynn Weagener;54868-3698;Oversized T-Shirt;;12;;;;;Jakarta - Website;Abraham;POS Indonesia;2
odr5723;06/10/2018;14:17:26;Elnar Drever;24781-0001;Parka Jackets;;19;;;;;Bogor - Tokopedia;Elon;POS Indonesia;2
odr5724;25/10/2018;21:05:26;Anthiathia Seppey;59779-833;Oversized T-Shirt;;19;;32;;;Bandung - Whatsapp;Nami;JNE;4
odr5725;16/10/2018;13:04:15;Antonietta Mollison;54569-5553;Topi;;8;;;;;Bogor - Tiktok;Wanokuni;JNT;3
odr5726;22/10/2018;23:27:16;Yehudi Bulleyn;55154-1916;Parka Jackets;;3;;;;;Depok - Shopee;Nami;Shopee Express;4
odr5727;09/10/2018;13:58:00;Francoise Inott;63629-3638;Topi;;19;;;;;Bali - Website;Elon;JNT;4
odr5728;03/10/2018;04:31:05;Ketty Letterick;50730-7993;Parka Jackets;;11;;;;;Jakarta - Lazada;Rizal;;5
odr5729;04/10/2018;19:52:08;Elmore Ibert;51079-935;Mug;;5;;17;;;Jakarta - Whatsapp;Nami;Tiki;3
odr5730;15/10/2018;08:56:48;Astra Vina;55154-4708;Parka Jackets;;7;;;;;Bandung - Tokopedia;Nami;JNT;1
odr5731;20/10/2018;08:47:44;Maura Kalisch;68400-203;T-Shirt;;1;;;;;Bali - Lazada;Jeff;Wahana;2
odr5732;07/10/2018;12:48:30;Gil Sailer;0179-0039;Oversized T-Shirt;;1;;;;;Yogyakarta - Shopee;Elon;Wahana;5
odr5733;25/10/2018;00:24:18;Gertrud Harget;52959-031;T-Shirt;;10;;27;;;Yogyakarta - FB Marketplace;Nami;Tiki;3
odr5734;23/10/2018;13:08:13;Berky Pariso;11410-086;T-Shirt;;2;;;;;;Wanokuni;POS Indonesia;3
odr5735;22/10/2018;06:31:32;Melina MacCaughey;76439-345;Oversized T-Shirt;;4;;25;;;Bogor - Instagram;Mark;Tiki;3
odr5736;18/10/2018;00:50:58;Fayre Mancer;64725-0004;Mug;;17;;;;;Tangerang - Tiktok;Elon;Tiki;1
odr5737;11/10/2018;14:32:28;Cob Sinnocke;63187-097;Parka Jackets;;7;;;;;Bandung - Instagram;Nami;Wahana;2
odr5738;19/10/2018;00:10:10;Eugenie Jewis;49348-632;Oversized T-Shirt;;20;;;;;Bali - Whatsapp;Rizal;Wahana;3
odr5739;05/10/2018;12:01:23;Moyna Pinks;10827-0003;Parka Jackets;;12;;;;;Semarang - Instagram;Mark;JNT;4
odr5740;19/10/2018;15:59:30;Inga Sekulla;0135-0544;Parka Jackets;;16;;;;;Bandung - Website;Mark;SiCepat;2
odr5741;27/10/2018;20:32:13;Lauren Antoniat;67345-0006;;;19;;;;;Yogyakarta - Website;Mark;Tiki;4
odr5742;30/10/2018;20:57:19;Melinda Kreuzer;55154-8285;;;14;;5;;;Yogyakarta - Tokopedia;Rizal;SiCepat;3
odr5743;18/10/2018;18:20:36;Vanya Stut;51389-108;Oversized T-Shirt;;10;;29;;;Tangerang - Instagram;Nami;;1
odr5744;03/10/2018;10:14:46;Debi Brownsmith;60512-1010;Oversized T-Shirt;;16;;;;;Depok - Instagram;Mark;JNE;3
odr5745;17/10/2018;21:48:52;Vikky Purdie;49348-306;Oversized T-Shirt;;10;;9;;;Bandung - Shopee;Elon;SiCepat;1
odr5746;29/10/2018;12:06:35;Erminia Gavaghan;11410-606;;;5;;;;;Tangerang - Lazada;Abraham;JNT;2
odr5747;09/10/2018;08:52:38;Parker Sallowaye;50436-0025;Sweater;;20;;;;;Depok - Instagram;Rizal;Wahana;1
odr5748;18/10/2018;07:35:07;Hollie Chitson;61589-1904;Sweater;;24;;8;;;Bogor - Whatsapp;Wanokuni;JNT;3
odr5749;19/10/2018;15:43:01;Pris Sindall;44911-0096;T-Shirt;;14;;31;;;Tangerang - Website;Rizal;JNE;4
odr5750;13/10/2018;09:43:56;Selene Pennacci;68151-3114;T-Shirt;;9;;10;;;Bali - Lazada;Abraham;;3
odr5751;27/10/2018;03:12:10;Tabatha Renn;49288-0917;Parka Jackets;;3;;10;;;Yogyakarta - Lazada;Nami;Shopee Express;4
odr5752;12/10/2018;17:37:46;Erwin Morratt;0603-1786;Oversized T-Shirt;;4;;11;;;Semarang - Lazada;Jeff;SiCepat;4
odr5753;02/10/2018;03:37:58;Brendon Sloan;57337-023;T-Shirt;;25;;24;;;Jakarta - Website;Abraham;Tiki;1
odr5754;22/10/2018;04:54:05;Cyb Schiersch;52533-024;Parka Jackets;;9;;;;;Bandung - Website;Abraham;JNE;4
odr5755;01/10/2018;21:07:29;Kristofor Sumner;52125-748;Parka Jackets;;24;;34;;;Semarang - Website;Nami;JNE;4
odr5756;08/10/2018;23:04:59;Chlo Jefferys;58118-4012;Oversized T-Shirt;;1;;;;;Bandung - Shopee;Mark;JNE;2
odr5757;29/10/2018;13:24:01;Betteann Glass;59667-0063;Oversized T-Shirt;;4;;;;;Bogor - FB Marketplace;Wanokuni;Shopee Express;1
odr5758;12/10/2018;05:01:45;Fawnia McCuish;0268-0856;T-Shirt;;2;;;;;Bandung - FB Marketplace;Nami;POS Indonesia;1
odr5759;11/10/2018;02:51:25;Roda Reedie;60512-6510;Mug;;22;;8;;;Jakarta - Tokopedia;Wanokuni;Shopee Express;4
odr5760;09/10/2018;06:21:11;Umeko Rama;43063-509;T-Shirt;;19;;;;;Bogor - Shopee;Nami;Wahana;3
odr5761;15/10/2018;00:32:00;Rene Abramovitz;49726-026;Cargo Pants;;6;;;;;;Mark;SiCepat;1
odr5762;06/10/2018;11:48:45;Kale Moriarty;31645-174;Sweater;;11;;;;;Yogyakarta - Whatsapp;Mark;Wahana;2
odr5763;10/10/2018;11:47:37;Jordana Ram;68151-1977;Oversized T-Shirt;;1;;;;;Semarang - Instagram;Rizal;SiCepat;4
